Time,MaxBuy,MinBuy,MaxSell,MinSell
1m,42729.3,51792.56,34319.17,42729.3
3m,35366.2,56826.13,41232.19,35366.2
5m,41256.93,50003.63,42093.65,41256.93
15m,41580.45,39487.36,61208.63,41580.45
30m,42064.89,41733.21,62954.54,42064.89
45m,34319.17,39362.56,45693.56,34319.17
1h,41232.19,42152.23,40743.54,41232.19
2h,42093.65,40021.25,41565.89,42093.65
3h,61208.63,48138.45,56826.13,61208.63
4h,62954.54,42099.56,50003.63,62954.54
D,45693.56,41563.2,39487.36,45693.56
W,40743.54,41230.49,41733.21,40743.54
M,41565.89,46418.52,46418.52,41565.89
